,TAXA_1,TAXA_2,TAXA_3,TAXA_4,TAXA_5,TAXA_6,TAXA_7,TAXA_8,TAXA_9,TAXA_10,TAXA_11,TAXA_12,TAXA_13,TAXA_14,TAXA_15,TAXA_16,TAXA_17,TAXA_18,TAXA_19,TAXA_20,TAXA_21,TAXA_22,TAXA_23,TAXA_24,TAXA_25,TAXA_26,TAXA_27,TAXA_28,TAXA_29,TAXA_30,TAXA_31,TAXA_32,TAXA_33,TAXA_34,TAXA_35,TAXA_36,TAXA_37,TAXA_38,TAXA_39,TAXA_40,TAXA_41,TAXA_42,TAXA_43,TAXA_44,TAXA_45,TAXA_46,TAXA_47,TAXA_48,TAXA_49,TAXA_50,TAXA_51,TAXA_52,TAXA_53,TAXA_54,TAXA_55,TAXA_56,TAXA_57,TAXA_58,TAXA_59,TAXA_60,TAXA_61,TAXA_62,TAXA_63,TAXA_64,TAXA_65,TAXA_66,TAXA_67,TAXA_68,TAXA_69,TAXA_70,TAXA_71,TAXA_72,TAXA_73,TAXA_74,TAXA_75,TAXA_76,TAXA_77,TAXA_78,TAXA_79,TAXA_80,TAXA_81,TAXA_82,TAXA_83,TAXA_84,TAXA_85,TAXA_86,TAXA_87,TAXA_88,TAXA_89,TAXA_90,TAXA_91,TAXA_92,TAXA_93,TAXA_94,TAXA_95,TAXA_96,TAXA_97,TAXA_98,TAXA_99,TAXA_100,TAXA_101,TAXA_102,TAXA_103,TAXA_104,TAXA_105,TAXA_106,TAXA_107,TAXA_108,TAXA_109,TAXA_110,TAXA_111,TAXA_112,TAXA_113,TAXA_114,TAXA_115,TAXA_116,TAXA_117,TAXA_118,TAXA_119,TAXA_120
SAMPLE_11,1298,2797,0,388,484,394,634,0,737,0,1164,550,0,0,2856,0,0,218,518,142,0,0,0,0,3985,4519,3678,1349,1775,0,1675,726,0,0,1729,0,2440,0,0,0,0,4128,0,2186,76,1797,0,0,92,197,678,517,2265,0,333,0,9774,594,736,0,1154,0,0,0,11588,10343,464,0,119,0,738,0,0,376,1247,515,0,0,795,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717,661,0,0,140,805,0,143,89,0,78,95,329,841
SAMPLE_12,650,867,264,0,224,532,1470,0,0,834,0,363,0,0,0,0,0,0,842,1032,19,0,21,0,2437,2243,3078,321,2156,0,5040,1033,68,0,0,36,0,0,0,36,58,394,0,0,1281,750,0,0,757,1359,4337,2318,6703,284,2190,0,0,0,0,0,0,0,0,8,2272,3143,0,1360,60,814,441,0,0,2,209,58,2393,1387,204,608,0,0,564,1907,37,426,0,0,493,0,0,0,0,0,0,0,0,0,0,13,1254,0,1368,3579,704,664,0,264,0,0,2331,1296,0,674,0,4245,0,3088,860,0
SAMPLE_13,0,463,0,165,0,0,0,0,0,0,0,306,0,1374,2523,2597,0,0,0,0,1612,0,1211,0,748,758,964,1004,424,0,237,21,0,0,348,0,2107,0,0,0,0,1742,0,1469,0,4443,0,0,198,1212,426,0,141,0,1883,679,3726,600,581,0,0,0,0,0,8045,6055,0,1869,0,456,0,0,0,81,52,2,0,3373,1000,3395,440,0,0,0,0,444,0,187,760,998,2579,0,698,0,2338,1498,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_14,0,0,0,0,98,39,101,0,0,0,44,0,0,0,264,0,0,4127,1087,292,749,0,322,0,3813,5577,4911,1366,44,0,366,20,51,55,110,31,331,0,0,0,0,0,0,0,206,0,0,0,221,395,1314,1220,4829,40,789,226,0,0,0,0,0,0,2752,778,0,0,0,0,369,0,2932,0,226,77,3716,762,0,0,5,5,0,0,241,165,0,10474,1600,646,4526,1787,0,4074,2474,0,0,377,600,80,0,120,850,0,0,53,0,83,0,2150,0,3049,170,1702,0,0,0,0,0,0,0,0
SAMPLE_15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,0,0,0,5829,4515,53,0,0,26,291,0,162,0,465,0,1857,136,162,0,2618,0,6785,4120,11235,662,1537,0,0,0,0,0,0,0,516,979,3217,5618,6530,0,952,0,163,0,22,0,0,0,0,0,4677,3696,1443,654,505,0,2818,271,0,0,847,272,0,0,674,324,0,0,281,1423,0,4304,628,51,1842,1310,913,480,518,252,1188,1260,1123,819,1266,144,1315,0,0,0,1248,0,0,133,0,0,594,0,0,0,0,0,0,0,0,0
SAMPLE_16,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831,1402,0,204,260,0,1555,137,45,0,92,0,113,0,5646,277,2613,2152,0,969,1428,1794,0,0,20,0,190,228,0,0,1360,0,3879,0,200,0,353,139,0,0,10549,12305,4173,0,545,0,3809,0,411,209,1842,200,0,0,972,1560,0,0,128,686,27,7341,2647,0,359,795,980,1333,876,593,0,832,280,657,2062,2094,5732,0,1018,3177,812,1323,521,218,1659,164,63,132,0,1560,1852,0,4856,1107,563,0
SAMPLE_17,495,367,0,0,303,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2282,5283,5481,5493,2860,2266,0,3286,996,1226,324,2078,109,3280,0,0,0,0,2690,0,2027,1812,3582,0,0,431,0,2344,1539,1774,719,3023,0,0,0,0,0,1227,0,0,0,5900,5856,4644,0,101,701,0,0,0,0,0,0,0,0,0,0,0,0,1136,356,0,1739,843,0,345,952,1460,435,2674,0,0,794,226,0,669,1535,4829,0,247,518,124,110,63,41,0,0,24,7,0,165,4863,0,4351,1179,1348,0
SAMPLE_18,355,1110,0,0,217,490,0,0,3743,441,1007,1014,0,875,1224,684,0,1516,0,0,1421,0,793,0,0,285,293,428,0,0,0,0,62,2074,0,1103,67,9972,17212,680,1953,318,0,0,396,0,0,0,0,161,726,0,4783,561,1261,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2002,263,0,2550,722,1801,0,0,0,0,0,6339,1353,0,774,725,1307,0,0,0,0,0,0,0,0,0,129,0,189,219,756,783,2795,2275,0,1074,1394,1769,0,252,3771,0,4485,0,88,153
SAMPLE_19,1482,2007,0,390,27,43,200,781,384,327,1149,252,0,126,6,0,0,1021,463,545,108,0,169,0,1253,3258,1568,472,295,0,1819,165,0,0,366,20,2388,0,45,20,0,101,0,0,1698,745,0,0,1545,1647,3435,2438,9404,124,1487,480,0,221,75,0,0,27,0,123,0,0,6668,1814,641,2008,3910,0,179,0,384,136,224,49,203,1724,1482,0,1552,648,0,3267,1561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977,853,0
SAMPLE_20,1609,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4617,2709,2944,1445,488,0,163,0,0,0,673,27,4542,0,0,0,0,212,0,275,573,3914,0,0,5,6,16,0,71,0,6,356,0,0,0,0,122,0,0,0,4445,3451,807,2017,255,2653,1815,0,319,0,1,3,38,0,97,46,0,0,87,219,36,3063,480,134,985,0,1190,0,503,0,2465,1557,397,336,669,740,2045,0,163,118,119,40,0,0,0,109,374,2280,0,1100,1866,1172,3815,0,1215,0
SAMPLE_21,0,133,0,0,179,414,1105,0,135,0,639,46,0,237,2135,848,0,270,0,1095,3071,0,2320,0,2176,4872,2648,642,910,0,3547,260,0,378,1378,123,3939,1065,2700,341,0,3511,0,1918,217,840,0,0,925,1828,6054,4438,5140,0,789,1056,5861,627,550,0,0,0,0,0,7038,7591,4028,22,421,0,2183,0,0,399,396,160,3387,2697,403,1969,491,0,27,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,433,386,385,3817,0,0,0,0,0,0,0,0
SAMPLE_22,0,0,0,0,0,157,359,5449,0,1031,5,1142,0,9,0,0,0,2926,52,59,57,0,27,683,0,2598,1235,0,4,0,27,0,612,1427,1249,804,3891,0,0,31,0,1628,0,740,323,0,0,0,1936,1212,2415,2168,2705,2351,1525,0,0,53,138,0,1171,2,0,0,6219,6683,38,3020,12,1489,91,0,14,0,15,10,103,0,289,300,0,318,428,1850,0,4732,1362,0,0,0,0,0,0,0,0,0,0,0,820,0,757,0,2012,3581,3081,2759,3575,994,0,397,981,0,0,0,0,0,0,0,0,0
SAMPLE_23,523,0,0,0,453,227,0,0,2798,0,1073,0,0,0,0,0,0,247,74,23,771,0,1009,0,317,0,211,0,596,0,1306,0,101,0,230,0,354,2941,5278,138,1145,169,0,0,383,0,0,0,951,0,645,0,834,0,124,31,0,3,16,0,0,0,0,404,6661,6860,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,390,0,1902,0,538,0,0,17,14,0,186,181,1824,0,0,0,564,1603,2323,0,1016,0,47,359,0,46,0,0,0,238,1386,0
SAMPLE_24,0,2412,0,0,480,575,0,6995,0,574,992,530,0,0,0,829,0,2792,0,29,24,0,34,0,582,589,557,468,173,0,1181,788,79,106,0,279,0,0,0,0,0,3978,0,2259,454,1947,0,0,38,0,0,1250,5793,153,999,147,9101,532,846,0,2,0,0,0,70,62,218,15,31,0,86,0,0,0,2843,152,0,0,0,0,0,1042,805,4008,102,6821,663,0,0,0,0,0,0,0,0,0,0,0,0,757,1594,0,1362,2957,722,824,1312,1264,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_25,119,87,0,0,36,56,0,429,3825,0,2100,0,0,0,104,129,0,173,375,431,4183,0,3076,0,5401,3600,3349,750,2030,0,2428,208,0,0,0,0,0,0,0,0,0,630,0,0,1216,1050,0,0,720,897,2272,716,2817,93,473,89,17783,1429,1245,0,26,0,0,0,0,0,1263,4091,407,5786,3150,0,307,4,0,0,0,222,65,643,3958,0,55,14,0,5915,2544,0,15,0,61,158,277,0,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_26,0,40,0,0,23,37,0,2046,0,0,0,343,0,1696,1266,2748,0,271,0,0,1578,0,1942,0,4840,2282,3424,1175,0,0,25,0,52,104,285,51,425,0,0,10,18,5216,0,2784,1185,2914,0,0,575,1226,4206,4106,15655,357,2560,314,12671,1518,940,0,0,0,0,0,10581,10978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,630,1761,1087,255,659,294,3156,2036,0,477,1050,1462,3240,0,0,0,38,0,0,126,27,0,0,13,11,28,1141,0,1070,218,0,0
SAMPLE_27,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310,1326,3469,0,2460,0,0,1231,1028,1827,102,2826,671,0,489,0,2964,0,4132,2140,2689,110,804,591,0,148,54,332,0,0,244,0,1581,2732,4499,2199,1814,198,0,0,0,0,0,1144,0,0,13693,11744,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,359,1436,2686,514,7264,1012,0,1346,346,769,2712,926,0,0,0,0,7,19,0,30,0,630,1295,1083,2519,0,503,0,1725,298,1125,0,992,0,0,0,2291,579,0
SAMPLE_28,1397,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938,0,5764,1609,0,120,0,3211,0,0,2398,71,209,3276,0,1958,1597,3589,0,0,2113,0,2558,2036,5391,785,3274,379,0,13,0,0,0,1573,0,0,0,0,17,2588,9,4895,0,0,0,14,5472,457,0,0,0,0,0,0,56,253,7,578,0,276,1419,854,972,359,1765,0,0,1142,2593,1142,2255,1819,6149,0,0,27,0,57,0,608,0,238,682,0,0,0,1080,259,3178,5174,3180,0
SAMPLE_29,913,731,0,150,13,4,0,392,2247,0,887,163,0,790,0,358,0,773,924,477,62,0,71,0,1740,1411,2184,1636,0,0,0,0,1447,0,1682,0,0,0,0,0,0,0,0,0,818,3263,0,0,59,129,385,581,977,0,133,107,16007,1334,1438,0,0,0,0,0,0,0,4468,0,289,0,22,0,0,226,1907,0,2225,0,0,15,0,391,762,2031,170,3056,0,0,13,0,0,0,0,0,0,0,0,0,0,0,719,0,0,0,31,48,0,243,0,454,361,3408,0,1387,82,0,78,0,425,1020
SAMPLE_30,0,0,0,0,249,511,0,1312,368,396,885,1090,0,2359,0,0,0,894,2248,1647,187,0,194,0,2425,3548,3072,1691,1396,0,567,0,1213,13,2128,2578,6178,0,0,0,0,2073,0,1202,0,1242,0,0,1995,3635,2074,0,743,0,385,0,3558,227,449,0,128,0,0,314,0,0,104,427,39,716,285,0,0,525,559,24,0,0,0,0,0,0,687,201,0,1065,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,698,1999,1081,0,12,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_31,0,1742,0,1499,0,2,0,2799,631,908,1842,1019,0,2160,4224,3869,0,0,0,0,0,0,0,0,2893,5678,4457,1380,7,0,69,27,0,0,0,0,37,1940,3922,147,419,2029,0,0,3537,0,0,0,867,0,2077,2017,6707,0,1001,388,25497,2030,1993,0,1182,0,0,0,5799,5078,575,168,181,0,1270,0,0,714,0,0,0,0,897,1099,1794,0,0,0,0,16680,3875,0,18,0,179,874,496,495,1,472,328,489,1685,461,3758,0,0,617,535,1493,426,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_32,2546,2194,0,444,0,0,0,2736,884,1261,863,851,0,0,0,0,550,2215,0,1167,1799,0,0,0,0,0,0,0,0,0,0,0,57,40,2058,1090,3134,0,0,65,906,353,0,0,114,21,0,0,956,692,980,130,677,0,115,982,11113,846,1281,0,638,18,0,0,1121,992,475,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12096,2050,0,878,2430,1231,0,322,0,0,411,882,0,112,0,139,0,0,0,0,0,0,0,0,2425,0,1179,0,728,349,0,219,249,875,2910
SAMPLE_33,580,1600,0,255,29,29,163,275,0,0,0,496,0,0,2328,0,0,6017,1708,929,702,0,880,0,1923,0,569,0,499,0,2231,0,51,0,0,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2058,2289,8810,0,1283,808,0,0,0,0,0,0,0,10,11985,12713,409,1694,120,829,957,0,150,0,0,0,0,0,0,0,0,0,1070,0,148,9397,0,0,0,0,0,0,0,0,0,240,598,476,976,458,2798,0,1850,0,931,682,1389,487,0,0,691,0,0,2026,2923,0,2907,2846,831,0
SAMPLE_34,6238,3953,0,1816,0,36,75,0,0,0,34,0,0,0,0,0,0,98,0,0,0,0,378,0,3699,3168,2782,1640,895,0,2467,145,15,325,2716,123,3972,0,0,42,613,271,0,40,455,0,0,0,6,0,48,83,239,0,37,3,0,9,6,0,0,0,0,0,5370,3446,456,1639,125,2506,974,0,138,82,265,12,0,0,0,0,0,0,0,0,0,2898,0,0,0,0,0,0,0,0,0,0,0,0,379,395,1786,0,566,588,390,384,84,42,0,22,1,13,0,26,0,0,0,0,1636,4638
SAMPLE_35,793,2235,0,412,0,109,724,0,0,0,0,0,0,0,1459,2059,0,2290,0,350,16,0,20,0,2563,4111,3287,1696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,852,1144,743,0,0,0,0,0,0,0,0,0,0,970,0,0,3701,3257,910,176,254,0,1853,0,0,0,228,0,0,0,0,0,0,4016,1223,6343,203,8167,3215,0,1027,718,615,0,366,0,0,513,125,351,718,255,2096,0,0,0,2289,1480,919,365,261,372,237,1463,1465,199,47,0,0,0,0,57
SAMPLE_36,1993,809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,0,92,0,32,0,296,134,0,0,0,0,0,0,0,0,0,8,84,1235,2157,165,0,0,0,0,2736,2784,0,0,1765,2644,4628,6276,6676,1543,1952,234,2732,187,378,0,1216,0,0,0,0,0,1157,338,400,0,2791,0,0,0,3386,430,2644,0,230,138,0,0,239,0,0,2785,2363,0,0,0,0,0,0,0,0,638,1479,587,1778,1141,4710,0,375,896,829,1813,0,29,1357,0,30,8,0,32,2697,0,1860,1217,3751,1433
SAMPLE_37,8660,2039,0,0,305,449,3429,0,0,929,0,377,0,0,4012,916,0,0,0,0,446,0,542,0,1774,569,879,311,0,0,0,0,0,0,0,0,0,0,23,4,0,28,0,0,281,1004,0,0,30,22,18,0,0,70,108,0,2307,0,458,0,0,0,836,0,0,0,0,0,11,354,81,0,0,348,65,24,156,382,129,1069,0,0,34,49,0,377,67,489,2209,1524,3049,454,1234,689,0,2358,572,0,435,615,2312,0,195,266,248,529,2236,0,0,0,0,0,0,0,297,0,332,2524,2786,6252
SAMPLE_38,4055,933,254,0,0,0,0,0,3150,0,2712,664,0,2837,2442,1245,0,1508,0,0,2140,0,2745,0,0,4144,0,0,1431,1411,0,0,0,0,0,0,929,1513,0,440,0,1219,0,1038,0,3536,0,0,1197,0,586,0,0,0,0,16,211,0,49,0,376,0,0,0,0,0,0,0,0,0,0,1101,0,17,0,20,0,0,0,0,0,1679,1252,6190,0,3025,1372,0,57,0,96,0,91,91,0,0,0,0,0,0,1418,0,0,0,0,0,0,928,0,1756,1790,2812,427,0,2772,0,5493,1490,1356,4835
SAMPLE_39,612,1345,0,1595,14,0,0,0,0,0,0,0,0,0,0,0,0,535,1503,1859,2356,0,3116,1862,0,0,541,1007,59,0,377,258,144,0,206,32,410,0,0,5,0,2152,0,1905,329,1622,0,0,73,0,748,1598,1305,1820,1162,117,11025,1003,1112,0,11,0,0,0,7658,9456,1062,323,375,0,1692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,29,428,697,0,666,1221,258,900,210,0,0,214,1099,1223,597,0,0,0,0,109,0,241,1007,0
SAMPLE_40,0,425,0,0,426,548,1447,0,0,330,0,124,0,12,78,0,0,269,76,23,1331,0,1034,0,2010,3362,2185,780,176,0,1082,693,10,0,13,0,156,0,0,2,0,293,0,710,176,689,0,0,0,0,507,0,3624,86,579,74,942,0,63,2124,15,0,0,0,6140,5406,396,94,150,0,219,1020,0,1,884,387,0,0,7,55,431,0,4,26,0,11437,3115,0,649,656,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_41,1990,2153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4644,2764,2704,1522,0,1942,0,2846,4219,2591,844,642,0,400,110,0,34,1264,45,1861,0,0,0,0,0,0,0,0,0,0,0,1382,1255,1385,115,1300,0,251,140,7295,370,491,0,0,0,0,0,6136,4715,214,1044,71,1593,215,0,4,0,229,10,0,764,458,0,0,0,26,3,0,0,0,1234,3977,2547,1579,0,490,0,0,278,631,304,793,0,643,0,0,0,0,0,0,0,1726,0,6,69,0,9,3422,0,2812,1083,2151,1314
SAMPLE_42,0,2985,0,3789,30,147,82,0,627,0,177,15,0,82,0,0,0,3863,2985,1689,3220,0,2451,0,0,500,741,346,2163,0,2824,966,0,1491,0,526,320,0,0,17,0,213,0,0,123,728,0,0,466,522,2472,2500,9153,455,1604,162,16146,870,1080,0,0,0,0,0,0,0,3485,101,394,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,855,4913,2568,4120,0,1126,787,0,639,170,1114,1948,0,1884,0,0,0,0,0,0,0,12,115,38,92,0,0,0,0,0,0,0,0
SAMPLE_43,0,0,0,0,0,0,0,525,0,322,0,785,0,0,0,0,31,0,1835,1100,0,1177,0,0,2178,4937,2684,1291,149,0,810,468,0,0,0,1625,174,865,0,256,0,1845,0,2301,36,2273,0,0,914,2696,4978,5486,14501,648,2474,298,0,0,4,0,0,806,0,0,0,0,145,0,2,0,0,0,0,0,2180,171,1392,0,161,98,0,983,730,3740,111,223,0,506,2248,1754,1470,760,1442,0,3391,2266,809,437,763,136,1020,0,0,0,1190,422,2147,1402,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_44,55,14,0,0,1033,817,0,0,306,649,78,746,0,2028,1149,3303,0,233,0,0,3325,0,2293,0,3362,2971,2034,738,16,0,80,0,686,0,1028,0,1589,0,0,20,670,4080,0,2975,1323,2832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213,0,0,0,0,0,4554,0,119,2766,0,0,97,0,1463,0,0,0,4,86,377,0,0,0,0,71,0,44,74,0,550,3005,2182,0,3,2,0,917,2538,0,3111,0,6541,3511,2948,2915,0,0,0,0,0,0,0,0,0,0,0,49,25,65
